courseId,courseTitle,subTitle,courseLink,courseProvider,unitSold,soldOrEnq,offerPrice,originalPrice,haveCpd,cpdAccreditedBy,haveProfQual,isRegulated
192992,Safeguarding Children - Level 2 - Online Course - CPD Accredited,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/safeguarding-children-level-2-online-course-cpd-accredited/192992#/courses/discount?pageno=4&sortby=MostPopular,Mandatory Training Group,245,245 students purchased this course,15.75,19.99,yes,The CPD Certification Service,no,no
196768,"Food Safety Bundle - Food Safety, Food Allergens & HACCP Courses","3 courses, industry recognised and approved",https://www.reed.co.uk/courses/food-safety-bundle-food-safety-food-allergens-haccp-courses/196768#/courses/discount?pageno=4&sortby=MostPopular,The Training Terminal,191,191 students purchased this course,19.0,90.0,yes,Institute of Hospitality,no,no
256353,Change Management ,Level 5 Diploma in Change Management (CPD Diploma) with online tutor support and quiz based exam,https://www.reed.co.uk/courses/change-management/256353#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,52,52 students purchased this course,14.0,595.0,yes,Step Ahead CPD Qualifications,no,no
259629,British Sign Language Teacher Training Course (Level 1 & 2) - CPD Accredited,Exam & Tutor Support Included With The Course Price | Instant Result |  | No Hidden Fees | 12 Months Access,https://www.reed.co.uk/courses/british-sign-language-teacher-training-course-level-1-2-cpd-accredited/259629#/courses/discount?pageno=4&sortby=MostPopular,One Education,41,41 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no
266269,Business Development l Endorsed Level 7,Business Development and Administration TQUK Endorsed Diploma (Level 7) l Quiz Based Assessment Included,https://www.reed.co.uk/courses/business-development-l-endorsed-level-7/266269#/courses/discount?pageno=4&sortby=MostPopular,Inspire London College Ltd,45,45 students purchased this course,10.0,995.0,no,Training Qualifications UK Ltd,yes,no
267557,Enseña Español En El Extranjero (ELE) - Spanish Teaching Training Course,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access,https://www.reed.co.uk/courses/ensea-espaol-en-el-extranjero-ele-spanish-teaching-training-course/267557#/courses/discount?pageno=4&sortby=MostPopular,International Open Academy,25,25 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
267774,Mental Health Counselling Training,"Enrol today and receive your online training, tutor support, PDF certificate and more ",https://www.reed.co.uk/courses/mental-health-counselling-training/267774#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,18,18 students purchased this course,19.0,199.99,yes,The CPD Certification Service,no,no
227961,Business Management,Business Management (Level 7) Endorsed Certificate by ABC Awards | CPD Accredited Certificate | 220 CPD Points/Credits,https://www.reed.co.uk/courses/business-management/227961#/courses/discount?pageno=4&sortby=MostPopular,CPD Courses,68,68 students purchased this course,29.0,1050.0,yes,ABC Awards,yes,no
269635,Paralegal Training Diploma,Paralegal Training Diploma Endorsed by ABC Awards I Exam Included I MCQ based assessment I Tutor Support,https://www.reed.co.uk/courses/paralegal-training-diploma/269635#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,18,18 students purchased this course,19.0,300.0,no,ABC Awards,yes,no
269773,CompTIA Security+,NEW SYO - 501,https://www.reed.co.uk/courses/comptia-security/269773#/courses/discount?pageno=4&sortby=MostPopular,e-courses4you,19,19 students purchased this course,10.0,599.99,no,CompTIA,yes,no
236786,Beauty Therapy Level 5,Beauty Therapy Diploma | Endorsed by ABC Awards | CPD Accredited Certificate | 110 CPD Points,https://www.reed.co.uk/courses/beauty-therapy-level-5/236786#/courses/discount?pageno=4&sortby=MostPopular,CPD Courses,102,102 students purchased this course,15.0,760.0,yes,ABC Awards,yes,no
247544,Sales Management,Sales Management Level 5 Professional Advanced Diploma Endorsed by ABC Awards Plus tutor support,https://www.reed.co.uk/courses/sales-management/247544#/courses/discount?pageno=4&sortby=MostPopular,Brentwood Open learning College,228,228 students purchased this course,10.0,760.0,no,ABC Awards,yes,no
238284,Health and Social Care Level 3 Certification Course - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/health-and-social-care-level-3-certification-course-cpd-accredited/238284#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,99,99 students purchased this course,23.0,175.0,yes,CPD Accreditation Group,no,no
72332,Cognitive Behavioural Therapy (CBT) Training Course,Summary,https://www.reed.co.uk/courses/cognitive-behavioural-therapy-cbt-training-course/72332#/courses/discount?pageno=4&sortby=MostPopular,Renaissance Life Therapies of Harley Street London,596,596 students purchased this course,10.0,200.0,yes,The CPD Standards Office,no,no
247325,Touch Typing Training - CPD Accredited,Touch Typing Training Course Accredited by CPD | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/touch-typing-training-cpd-accredited/247325#/courses/discount?pageno=4&sortby=MostPopular,One Education,109,109 students purchased this course,10.0,199.0,yes,CPD Accreditation Group,no,no
191039,Complete Bookkeeping and QuickBooks Training Course,Summary,https://www.reed.co.uk/courses/complete-bookkeeping-and-quickbooks-training-course/191039#/courses/discount?pageno=4&sortby=MostPopular,Skill Success,394,394 students purchased this course,29.0,157.0,no,missing,no,no
197682,HR Management - Course,HR Management Level 5 | Endorsed by ABC Awards | CPD Accredited Certificate | 110 CPD Credits/Points,https://www.reed.co.uk/courses/hr-management-course/197682#/courses/discount?pageno=4&sortby=MostPopular,CPD Courses,103,103 students purchased this course,10.0,760.0,yes,ABC Awards,yes,no
255165,Diet and Nutrition Diploma Level 5,ABC Awards Endorsed Professional Certificate . Level 5 . MCQ Assessment . Tutor Support,https://www.reed.co.uk/courses/diet-and-nutrition-diploma-level-5/255165#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,87,87 students purchased this course,10.0,300.0,no,ABC Awards,yes,no
255188,Interior Design Course Level 5,ABC Awards Endorsed Professional Certificate . Level 5 . MCQ Assessment . Tutor Support,https://www.reed.co.uk/courses/interior-design-course-level-5/255188#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,109,109 students purchased this course,12.0,300.0,no,ABC Awards,yes,no
206057,HLTA - Level 4 Certificate for Higher Level Teaching Assistants (RQF),Regulated by OFQUAL | Recognised by schools and OFSTED | Self Paced | Personal Tutor | No extra costs ,https://www.reed.co.uk/courses/hlta-level-4-certificate-for-higher-level-teaching-assistants-rqf/206057#/courses/discount?pageno=4&sortby=MostPopular,Thirsty Scholars Academy,153,153 students enquired about this course,480.0,599.0,no,Ofqual,yes,yes
207878,"Level 3 Anatomy and Physiology, online study",Summary,https://www.reed.co.uk/courses/level-3-anatomy-and-physiology-online-study/207878#/courses/discount?pageno=4&sortby=MostPopular,Courses in Massage,213,213 students purchased this course,19.0,295.0,no,Association of Beauty Therapists,yes,no
260607,Safeguarding Adults and Children - Level 2 - CPD Certified Online Course,Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/safeguarding-adults-and-children-level-2-cpd-certified-online-course/260607#/courses/discount?pageno=4&sortby=MostPopular,Mandatory Compliance,29,29 students purchased this course,19.99,49.99,yes,The CPD Certification Service,no,no
266546,ChildCare,Level 5 Diploma in Child Care l CPD Accredited Diploma l 90 CPD Points,https://www.reed.co.uk/courses/childcare/266546#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,50,50 students purchased this course,10.0,595.0,yes,Step Ahead CPD,no,no
225876,Six Sigma,CPD Accredited Certificate in Project Management Six Sigma  with tutor support,https://www.reed.co.uk/courses/six-sigma/225876#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,125,125 students purchased this course,10.0,350.0,yes,Step Ahead CPD Qualifications,no,no
267818,CompTIA A+ 2020 (1000 Series),Includes CompTIA A+: 220-1001 & CompTIA A+: 220-1002,https://www.reed.co.uk/courses/comptia-a-2020-1000-series/267818#/courses/discount?pageno=4&sortby=MostPopular,e-courses4you,16,16 students purchased this course,10.0,499.99,no,CompTIA,yes,no
230612,IT Administrator Diploma,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/it-administrator-diploma/230612#/courses/discount?pageno=4&sortby=MostPopular,Janets,174,174 students purchased this course,13.0,289.0,no,missing,no,no
269747,CompTIA Network+,New 2020 Network+ N10-007,https://www.reed.co.uk/courses/comptia-network/269747#/courses/discount?pageno=4&sortby=MostPopular,e-courses4you,17,17 students purchased this course,10.0,599.99,no,CompTIA,yes,no
28728,HR Management | Foundation Award CIPD Level 3,Invest in yourself | Save 15% on CIPD Award courses in March,https://www.reed.co.uk/courses/hr-management--foundation-award-cipd-level-3/28728#/courses/discount?pageno=4&sortby=MostPopular,ICS Learn,280,280 students enquired about this course,425.0,500.0,no,Chartered Institute of Personnel and Development,yes,no
238042,Professional Photography Masterclass,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/professional-photography-masterclass/238042#/courses/discount?pageno=4&sortby=MostPopular,Course Gate,308,308 students purchased this course,23.0,175.0,no,missing,no,no
57561,Basic Accounting Course,Summary,https://www.reed.co.uk/courses/basic-accounting-course/57561#/courses/discount?pageno=4&sortby=MostPopular,Oplex Careers,1430,"1,430 students purchased this course",12.0,249.99,yes,The CPD Certification Service,no,no
72342,NEBOSH National General Certificate Online Course - New Syllabus,Summary,https://www.reed.co.uk/courses/nebosh-national-general-certificate-online-course-new-syllabus/72342#/courses/discount?pageno=4&sortby=MostPopular,Wise Global Training Ltd,0,"1,040 students enquired about this course",420.0,540.0,no,National Examination Board in Occupational Safety and Health,yes,no
72390,Recruitment Consultant Diploma – CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/recruitment-consultant-diploma--cpd-certified/72390#/courses/discount?pageno=4&sortby=MostPopular,Be-a.co.uk,943,943 students purchased this course,34.0,299.0,yes,The CPD Certification Service,no,no
81309,Food Safety Level 2 in Simplified Chinese,"ROSPA Accredited, Institute of Hospitality Endorsed, CPD and Local Authority Approved",https://www.reed.co.uk/courses/food-safety-level-2-in-simplified-chinese/81309#/courses/discount?pageno=4&sortby=MostPopular,The Training Terminal,106,106 students purchased this course,12.0,30.0,no,missing,no,no
98632,MSP® Foundation / Practitioner With Exam,Free Scrum Or Agile Training,https://www.reed.co.uk/courses/msp-foundation-practitioner-with-exam/98632#/courses/discount?pageno=4&sortby=MostPopular,The Knowledge Academy,180,180 students enquired about this course,390.0,695.0,no,PEOPLECERT),yes,no
116062,CPR and First Aid Course - CPD Certified ,Accredited Online First Aid Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access |30 CPD points,https://www.reed.co.uk/courses/cpr-and-first-aid-course-cpd-certified/116062#/courses/discount?pageno=4&sortby=MostPopular,International Open Academy,105,105 students purchased this course,10.0,119.0,yes,The CPD Certification Service,no,no
121401,Perfect Skin from Inside Out (Skin Care & Nutrition Course),Discount Courses| Accredited Online Course | Certificate Included | Lifetime Access ,https://www.reed.co.uk/courses/perfect-skin-from-inside-out-skin-care-nutrition-course/121401#/courses/discount?pageno=4&sortby=MostPopular,Trendimi,72,72 students purchased this course,10.0,499.0,no,missing,no,no
246813,Risk Assessment Fully Accredited Course,Online course with tutor support and instant downloadable certificate,https://www.reed.co.uk/courses/risk-assessment-fully-accredited-course/246813#/courses/discount?pageno=4&sortby=MostPopular,Intellelearn,111,111 students purchased this course,18.0,30.0,yes,International Institute of Risk and Safety Management,yes,no
248251,Certificate in Copywriting - CPD Accredited,CPD Accredited Copywriting Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/certificate-in-copywriting-cpd-accredited/248251#/courses/discount?pageno=4&sortby=MostPopular,One Education,151,151 students purchased this course,10.0,199.0,yes,CPD Accreditation Group,no,no
249341,Hair Extension Course - CPD Accredited,CPD endorsed Certification,https://www.reed.co.uk/courses/hair-extension-course-cpd-accredited/249341#/courses/discount?pageno=4&sortby=MostPopular,One Education,46,46 students purchased this course,12.0,199.0,yes,CPD Accreditation Group,no,no
193126,Payroll for Beginners ,Summary,https://www.reed.co.uk/courses/payroll-for-beginners/193126#/courses/discount?pageno=4&sortby=MostPopular,OfCourse,388,388 students purchased this course,19.0,60.0,no,missing,no,no
255813,Diploma in Mental Health Awareness - Level 2,Accredited by ABC Awards | Assessment included in the Price | Endorsed Certificate & Unit Summery,https://www.reed.co.uk/courses/diploma-in-mental-health-awareness-level-2/255813#/courses/discount?pageno=4&sortby=MostPopular,South London College,62,62 students purchased this course,39.0,299.0,no,ABC Awards,yes,no
259872,SAP for Beginners,Summary,https://www.reed.co.uk/courses/sap-for-beginners/259872#/courses/discount?pageno=4&sortby=MostPopular,Simpliv LLC,50,50 students purchased this course,10.0,40.49,no,missing,no,no
216887,Dog Walking - CPD Certified ,Expert Animal Training | Internationally Accredited | Certificate Included | Lifetime Access | Ends Soon,https://www.reed.co.uk/courses/dog-walking-cpd-certified/216887#/courses/discount?pageno=4&sortby=MostPopular,Holly and Hugo,240,240 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
266447,Certificate in Bookkeeping and Payroll Management - Level 3,Recognised Accredited Qualification| Endorsed Certificate | Certified Unit Summery,https://www.reed.co.uk/courses/certificate-in-bookkeeping-and-payroll-management-level-3/266447#/courses/discount?pageno=4&sortby=MostPopular,Study365,28,28 students purchased this course,12.0,79.0,no,ABC Awards,yes,no
266666,Certificate in Child & Adolescent Counselling - Level 3,Recognised Accredited Qualification| Endorsed Certificate | Certified Unit Summery,https://www.reed.co.uk/courses/certificate-in-child-adolescent-counselling-level-3/266666#/courses/discount?pageno=4&sortby=MostPopular,Study365,30,30 students purchased this course,12.0,79.0,no,ABC Awards,yes,no
266996,Domestic Plumbing Course  - CPD Accredited,CPD Accredited Domestic Plumbing Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/domestic-plumbing-course-cpd-accredited/266996#/courses/discount?pageno=4&sortby=MostPopular,One Education,24,24 students purchased this course,12.0,199.0,yes,CPD Accreditation Group,no,no
229269,Coaching & Mentoring ,Level 5 Diploma in Coaching & Mentoring l CPD Accredited l - 100 CPD Credits / Points l Quiz based exam included,https://www.reed.co.uk/courses/coaching-mentoring/229269#/courses/discount?pageno=4&sortby=MostPopular,UK Professional Development Academy LTD,93,93 students purchased this course,30.0,750.0,yes,Step Ahead CPD,no,no
231531,Quality Management ,Exam Included in Price | CPD & IAP Accredited | Free Career Support Service | Unlimited 12 months access,https://www.reed.co.uk/courses/quality-management/231531#/courses/discount?pageno=4&sortby=MostPopular,1 Training,223,223 students purchased this course,29.0,349.0,yes,The CPD Certification Service,no,no
229439,HR Management,HR Management Level 3 Certificate endorsed by ABC Awards with study materials tutor support ,https://www.reed.co.uk/courses/hr-management/229439#/courses/discount?pageno=4&sortby=MostPopular,Oxford Home Study College,322,322 students purchased this course,10.0,385.0,no,ABC Awards,yes,no
98229,HR Management Course,HR Management Level 1 | Endorsed by ABC Awards | Tutor Support and Assessments included in the Course Price,https://www.reed.co.uk/courses/hr-management-course/98229#/courses/discount?pageno=4&sortby=MostPopular,Oxford Home Study College,360,360 students purchased this course,10.0,140.0,no,ABC Awards,yes,no
57555,Child Safeguarding Course - Level 3 CPD Accredited,Summary,https://www.reed.co.uk/courses/child-safeguarding-course-level-3-cpd-accredited/57555#/courses/discount?pageno=5&sortby=MostPopular,Oplex Careers,658,658 students purchased this course,14.0,199.99,yes,The CPD Certification Service,no,no
71725,Teaching Phonics Course,Summary,https://www.reed.co.uk/courses/teaching-phonics-course/71725#/courses/discount?pageno=5&sortby=MostPopular,Oplex Careers,685,685 students purchased this course,19.0,299.0,yes,The CPD Certification Service,no,no
239437,"Makeup Artist, Nail Technician and Hairdressing Course for Beauty Salon",CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/makeup-artist-nail-technician-and-hairdressing-course-for-beauty-salon/239437#/courses/discount?pageno=5&sortby=MostPopular,Janets,67,67 students purchased this course,19.0,309.0,no,missing,no,no
73110,Personal Trainer / Fitness Instructor Course - CPD Certified ,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/personal-trainer-fitness-instructor-course-cpd-certified/73110#/courses/discount?pageno=5&sortby=MostPopular,Be-a.co.uk,765,765 students purchased this course,69.0,299.0,yes,The CPD Certification Service,no,no
74977,Control & Administration of Medicines (Level 3) CPD Accredited Course,Summary,https://www.reed.co.uk/courses/control-administration-of-medicines-level-3-cpd-accredited-course/74977#/courses/discount?pageno=5&sortby=MostPopular,Learning 247,70,70 students purchased this course,10.0,15.0,yes,The CPD Standards Office,no,no
76995,Veterinary Support Assistant (VET Assistant) - CPD Certified,Expert Animal Training | Internationally Accredited | Certificate Included | Lifetime Access | Special Offer,https://www.reed.co.uk/courses/veterinary-support-assistant-vet-assistant-cpd-certified/76995#/courses/discount?pageno=5&sortby=MostPopular,Holly and Hugo,255,255 students purchased this course,12.0,119.0,yes,The CPD Certification Service,no,no
244178,Safeguarding Children Certificate - CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/safeguarding-children-certificate-cpd-certified/244178#/courses/discount?pageno=5&sortby=MostPopular,Be-a.co.uk,58,58 students purchased this course,10.0,299.0,yes,The CPD Certification Service,no,no
244183,Mental Health Awareness Certificate - CPD Certified,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/mental-health-awareness-certificate-cpd-certified/244183#/courses/discount?pageno=5&sortby=MostPopular,Be-a.co.uk,143,143 students purchased this course,10.0,299.0,yes,The CPD Certification Service,no,no
81790,Microsoft Office Essential Skills,Summary,https://www.reed.co.uk/courses/microsoft-office-essential-skills/81790#/courses/discount?pageno=5&sortby=MostPopular,OfCourse,441,441 students purchased this course,19.0,52.0,no,missing,no,no
245415,Learning and Development (CPD Accredited Diploma),CPD Accredited Learning and Development Diploma(Level5) l Quiz based exam included l Weekend Sale,https://www.reed.co.uk/courses/learning-and-development-cpd-accredited-diploma/245415#/courses/discount?pageno=5&sortby=MostPopular,UK Professional Development Academy LTD,74,74 students purchased this course,16.0,595.0,yes,The CPD Group,no,no
104434,Bereavement and Grief Counselling Diploma,Summary,https://www.reed.co.uk/courses/bereavement-and-grief-counselling-diploma/104434#/courses/discount?pageno=5&sortby=MostPopular,Elearn College,599,599 students purchased this course,19.0,199.0,no,missing,no,no
125654,Project Management Skills,Exam Included in Price | CPD & IAP Accredited | Free Career Support Service | Unlimited 12 months access,https://www.reed.co.uk/courses/project-management-skills/125654#/courses/discount?pageno=5&sortby=MostPopular,1 Training,64,64 students purchased this course,10.0,349.0,yes,The CPD Certification Service,no,no
135254,Furniture Restoration Accredited Course - CPD Certified,Accredited Online Course | Certificate Included | Lifetime Access ,https://www.reed.co.uk/courses/furniture-restoration-accredited-course-cpd-certified/135254#/courses/discount?pageno=5&sortby=MostPopular,Trendimi,329,329 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
247341,Cyber Security,Cyber Security Basics Level 5 | Endorsed by ABC Awards | CPD Accredited Certificate | 60 CPD Points/Credits,https://www.reed.co.uk/courses/cyber-security/247341#/courses/discount?pageno=5&sortby=MostPopular,CPD Courses,88,88 students purchased this course,10.0,660.0,yes,ABC Awards,yes,no
189346,"CeMAP® - Papers 1, 2 & 3",Summary,https://www.reed.co.uk/courses/cemap-papers-1-2-3/189346#/courses/discount?pageno=5&sortby=MostPopular,The Knowledge Academy,160,160 students enquired about this course,336.0,499.0,no,missing,no,no
192702,"Equality, Diversity and Human Rights Level 1– Online Training Course – CPD Certified ",Instant Access | Includes Assessment & Certificate | UK CPD Accredited | Instant Certificate Download,https://www.reed.co.uk/courses/equality-diversity-and-human-rights-level-1-online-training-course--cpd-certified/192702#/courses/discount?pageno=5&sortby=MostPopular,Imperium Edge,34,34 students purchased this course,13.49,14.99,yes,The CPD Certification Service,no,no
196315,Manual Handling Course,"ROSPA Accredited, Institute of Hospitality Endorsed, CPD and Local Authority Approved",https://www.reed.co.uk/courses/manual-handling-course/196315#/courses/discount?pageno=5&sortby=MostPopular,The Training Terminal,186,186 students purchased this course,12.0,30.0,yes,Institute of Hospitality,no,no
198001,Project Management - Course,Project Management Level 6 | ABC endorsed Certificate | 160 CPD Credits/Points | Accredited CPD Certificate.,https://www.reed.co.uk/courses/project-management-course/198001#/courses/discount?pageno=5&sortby=MostPopular,CPD Courses,41,41 students purchased this course,13.0,860.0,yes,ABC Awards,yes,no
207047,Childcare and Education ,Level 3 Recognised (VRQ) Qualification | Accepted by Ofsted,https://www.reed.co.uk/courses/childcare-and-education/207047#/courses/discount?pageno=5&sortby=MostPopular,The Learning College,516,516 students enquired about this course,290.0,499.0,no,Ofqual,yes,yes
209595,AgilePM Agile Foundation and Agile Practitioner e-learning with both Accredited Exams,Educating Professionals ,https://www.reed.co.uk/courses/agilepm-agile-foundation-and-agile-practitioner-e-learning-with-both-accredited-exams/209595#/courses/discount?pageno=5&sortby=MostPopular,Balance Global,284,284 students enquired about this course,522.0,899.0,no,APM Group Limited,yes,no
262144,Mental Health Awareness Bundle,Diploma in Mental Health Awareness - Level 2 |Diploma in Mental Health Awareness - Level 3  | Accredited by ABC Awards ,https://www.reed.co.uk/courses/mental-health-awareness-bundle/262144#/courses/discount?pageno=5&sortby=MostPopular,South London College,48,48 students purchased this course,59.0,399.0,no,ABC Awards,yes,no
218395,Professional Waiter Diploma - CPD Certified ,Accredited Online Course | Recognised Certificate Included | Unlimited 24/7 Lifetime Access,https://www.reed.co.uk/courses/professional-waiter-diploma-cpd-certified/218395#/courses/discount?pageno=5&sortby=MostPopular,International Open Academy,90,90 students purchased this course,10.0,99.0,yes,The CPD Certification Service,no,no
221326,Sports Injuries Course,Summary,https://www.reed.co.uk/courses/sports-injuries-course/221326#/courses/discount?pageno=5&sortby=MostPopular,e-Careers.Lifestyle,44,44 students purchased this course,19.0,200.0,no,missing,no,no
224027,Construction Cost Estimation,Construction Management Cost Estimation Endorsed Certificate By TQUK,https://www.reed.co.uk/courses/construction-cost-estimation/224027#/courses/discount?pageno=5&sortby=MostPopular,Inspire London College Ltd,116,116 students purchased this course,10.0,250.0,no,Training Qualifications UK Ltd,yes,no
267205,Xero Accounting And Bookkeeping - CPD Accredited ,CPD Accredited Xero Accounting And Bookkeeping Course | Full Tutor Support | Instant Result | No hidden fees,https://www.reed.co.uk/courses/xero-accounting-and-bookkeeping-cpd-accredited/267205#/courses/discount?pageno=5&sortby=MostPopular,One Education,20,20 students purchased this course,15.0,199.0,yes,CPD Accreditation Group,no,no
268269,Coaching & Mentoring,Endorsed Level 5 Diploma in Coaching & Mentoring l TQUK Endorsed Diploma,https://www.reed.co.uk/courses/coaching-mentoring/268269#/courses/discount?pageno=5&sortby=MostPopular,Inspire London College Ltd,11,11 students purchased this course,35.0,695.0,no,Training Qualifications UK Ltd,yes,no
229466,"Stocks, Shares and Forex Trading",CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/stocks-shares-and-forex-trading/229466#/courses/discount?pageno=5&sortby=MostPopular,Janets,101,101 students purchased this course,16.0,279.0,no,missing,no,no
230296,Advanced Diploma in Office Administration - CPD Certified,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/advanced-diploma-in-office-administration-cpd-certified/230296#/courses/discount?pageno=5&sortby=MostPopular,Janets,253,253 students purchased this course,10.0,399.0,yes,CPD Accreditation Group,no,no
247447,Life Coaching,Life Coaching Advanced Level 5 Diploma Endorsed by ABC Awards | tutor Support is available throughout the course,https://www.reed.co.uk/courses/life-coaching/247447#/courses/discount?pageno=5&sortby=MostPopular,Brentwood Open learning College,196,196 students purchased this course,10.0,760.0,no,ABC Awards,yes,no
97871,Social Media Marketing ,Social Media Marketing level 3 endorsed by ABC Awards with full tutor support and study materials ,https://www.reed.co.uk/courses/social-media-marketing/97871#/courses/discount?pageno=5&sortby=MostPopular,Brentwood Open learning College,123,123 students purchased this course,10.0,395.0,no,ABC Awards,yes,no
192761,Project Management,Project Management (Level 7) Diploma Endorsed by ABC Awards Assignment Based Course,https://www.reed.co.uk/courses/project-management/192761#/courses/discount?pageno=5&sortby=MostPopular,Staff Training Solutions,46,46 students purchased this course,15.0,1050.0,no,ABC Awards,yes,no
192938,Change Management,Change Management Certificate Endorsed by ABC Awards|Tutor Support and Assessments included in the Course Price,https://www.reed.co.uk/courses/change-management/192938#/courses/discount?pageno=5&sortby=MostPopular,Staff Training Solutions,72,72 students purchased this course,10.0,395.0,no,ABC Awards,yes,no
233639,School Administrator Training,Level 5 Endorsed Diploma by TQUK | 5 CPD Points I MCQ Based Assessment | Full Tutor Support | Instant Result,https://www.reed.co.uk/courses/school-administrator-training/233639#/courses/discount?pageno=5&sortby=MostPopular,One Education,135,135 students purchased this course,22.0,199.0,yes,Training Qualifications UK Ltd,yes,no
247457,Warehouse Management,Warehouse Management Level 5 | Tutor Support and Assessments included in the Course Price | Endorsed by ABC Awards,https://www.reed.co.uk/courses/warehouse-management/247457#/courses/discount?pageno=5&sortby=MostPopular,Oxford Home Study College,116,116 students purchased this course,10.0,740.0,no,ABC Awards,yes,no
28757,CIPD Level 5 Intermediate Diploma in HR Management | HR,Invest in yourself | Save up to 25% on Level 5 CIPD courses in March,https://www.reed.co.uk/courses/cipd-level-5-intermediate-diploma-in-hr-management--hr/28757#/courses/discount?pageno=5&sortby=MostPopular,ICS Learn,879,879 students enquired about this course,2400.0,3200.0,no,Chartered Institute of Personnel and Development,yes,no
31685,Social media marketing course (Level 4 Diploma),Unlimited tutor support | No deadlines | Endorsed Certification | Help finding work,https://www.reed.co.uk/courses/social-media-marketing-course-level-4-diploma/31685#/courses/discount?pageno=5&sortby=MostPopular,College of Media and Publishing,618,618 students enquired about this course,296.7,494.5,yes,ABC Awards,yes,no
238092,Diploma in Aromatherapy - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/diploma-in-aromatherapy-cpd-accredited/238092#/courses/discount?pageno=5&sortby=MostPopular,Course Gate,67,67 students purchased this course,18.0,175.0,yes,CPD Accreditation Group,no,no
57548,Financial Advisor Course - Level 3 CPD Accredited,Summary,https://www.reed.co.uk/courses/financial-advisor-course-level-3-cpd-accredited/57548#/courses/discount?pageno=5&sortby=MostPopular,Oplex Careers,845,845 students purchased this course,29.0,295.0,yes,The CPD Certification Service,no,no
239207,Property Development and Management Course,CPD Approved Training II Instant Access II Flexible Study II Free e-certificate included,https://www.reed.co.uk/courses/property-development-and-management-course/239207#/courses/discount?pageno=5&sortby=MostPopular,Janets,164,164 students purchased this course,16.0,309.0,no,missing,no,no
71571,Creative Writing - Children’s Story Book Writing Diploma - CPD Certified ,Student Discount Card Eligible | Lifetime Access | Online certified training |Online certificate and exam included,https://www.reed.co.uk/courses/creative-writing-childrens-story-book-writing-diploma-cpd-certified/71571#/courses/discount?pageno=5&sortby=MostPopular,Be-a.co.uk,356,356 students purchased this course,12.0,199.0,yes,The CPD Certification Service,no,no
241125,Full Body Massage - CPD Accredited,Exam Included . CPD Accredited Qualification . Lifetime access . Immediate Result,https://www.reed.co.uk/courses/full-body-massage-cpd-accredited/241125#/courses/discount?pageno=5&sortby=MostPopular,Course Gate,102,102 students purchased this course,12.0,175.0,yes,CPD Accreditation Group,no,no
125655,Nannying and Childcare Course ,Exam Included in Price | CPD & IAP Accredited | Free Career Support Service | Unlimited 12 months access,https://www.reed.co.uk/courses/nannying-and-childcare-course/125655#/courses/discount?pageno=5&sortby=MostPopular,1 Training,191,191 students purchased this course,10.0,349.0,yes,The CPD Certification Service,no,no
